id,subject,category
1,Winner! Click here to claim your prize,spam
2,Urgent - help me transfer my money,spam
3,You have won a prize - click here to see what it is,spam
4,Singles only - learn how to meet new people,spam
5,Secret trick to earn money - learn how,spam
6,Click here to enter our prize draw,spam
7,How to gain muscle in just three weeks,spam
8,These pills will help you lose weight,spam
9,How to make money working from home - click to find out,spam
10,These diet pills will help you lose weight fast,spam
11,Coffee next Tuesday,not_spam
12,End of month report - data request,not_spam
13,Reminder - Expenses must be filed for last month,not_spam
14,You have an interview today,not_spam
15,Question around new product review process,not_spam
16,Hiring plans update,not_spam
17,Budgeting review - please confirm,not_spam
18,Client pitch deck latest version,not_spam
19,Please submit feedback about the candidate,not_spam
20,End of quarter team performance report,not_spam
21,You have won a cash prize - learn more,
22,Claim your compensation now! Guaranteed win!,
23,I need you to accept a payment,
24,Team monthly catch-up postponed,
25,Strategy workshop - please join,
26,Company announcement - please welcome new Head of Sales,
27,Slim fast with this insane new diet,
28,Meet singles in your area,
29,Monthly tech meeting - presentation final copy,
30,Committee schedule for next quarter,
