id,x_loc,y_loc
1,1,1
2,6,15
3,17,12
4,2,2
5,10,18
6,18,10
7,5,0
8,6,18
9,16,10
10,5,5
11,8,16
12,15,12
13,2,4
14,7,18
15,17,9
16,5,5
17,10,18
18,16,11
19,5,5
20,5,15
21,15,8
22,5,4
23,7,19
24,15,10
25,0,4
26,6,18
27,19,11
28,3,5
29,5,15
30,19,12
31,4,0
32,7,20
33,18,9
34,2,1
35,10,17
36,16,8
37,3,1
38,5,19
39,20,10
40,1,4
41,6,19
42,17,10
43,5,0
44,8,19
45,15,11
46,5,2
47,8,16
48,15,10
49,3,0
50,7,18
51,17,9
52,1,3
53,9,20
54,15,11
55,0,1
56,9,20
57,20,8
58,1,1
59,5,15
60,15,11
61,5,4
62,7,20
63,15,9
64,0,4
65,9,17
66,16,11
67,3,3
68,9,19
69,15,12
70,5,4
71,8,17
72,15,11
73,2,1
74,5,15
75,18,9
76,0,3
77,8,16
78,18,11
79,1,4
80,7,19
81,16,12
82,2,2
83,6,18
84,17,9
85,0,3
86,8,20
87,15,11
88,4,1
89,8,16
90,20,9
91,3,2
92,8,19
93,19,12
94,0,0
95,10,19
96,19,8
97,3,0
98,5,18
99,15,9
100,4,2
101,5,16
102,19,12
103,5,0
104,10,17
105,20,8
106,5,0
107,9,17
108,17,12
109,5,0
110,5,19
111,18,11
112,5,5
113,6,17
114,16,12
115,1,1
116,10,15
117,19,8
118,3,1
119,9,15
120,20,8
121,1,3
122,8,19
123,15,10
124,5,1
125,6,17
126,17,12
127,3,5
128,5,20
129,18,12
130,0,2
131,6,18
132,17,8
133,3,3
134,7,20
135,17,8
136,0,1
137,7,18
138,16,11
139,2,3
140,5,17
141,19,12
142,2,5
143,6,18
144,20,9
145,0,0
146,8,16
147,15,10
148,3,5
149,9,18
150,16,11
